q_id,accepans,q_answer_count,q_comment_count,q_creation_date,q_favorite_count,q_view_count,q_tags,a_comment_count,a_edit,a_score,first_answer_date,last_answer_date,accepans_date,accepans_comment_count,accepans_a_edit,accepans_a_score
39236193,0,1,9,2016-08-30 20:04:29.303000,0,53,javascript|jquery,1,0,1,2016-08-31 00:52:28.167 UTC,2016-08-31 00:52:28.167 UTC,,0,0,0
35256903,0,2,0,2016-02-07 17:50:51.690000,0,1176,python|html|flask,3,0,0,2016-02-07 18:04:13.2 UTC,2016-02-07 20:49:09.353 UTC,,0,0,0
37840492,0,1,2,2016-06-15 16:03:00.647000,0,2800,javascript|java|jquery|css|twitter-bootstrap,3,0,8,2016-06-16 12:06:26.687 UTC,2016-06-16 12:06:26.687 UTC,,0,0,0
39816382,0,1,4,2016-10-02 11:10:47.607000,0,52,python|string-formatting,3,1,3,2016-10-02 11:25:56.01 UTC,2016-10-02 11:25:56.01 UTC,,0,0,0
43279358,0,1,5,2017-04-07 13:25:44.160000,0,45,controller|javafx-8|fxml|fxmlloader,3,0,0,2017-04-07 13:31:03.7 UTC,2017-04-07 13:31:03.7 UTC,,0,0,0
39595924,0,3,5,2016-09-20 13:49:12.680000,0,74,python,2,1,6,2016-09-20 13:55:15.04 UTC,2016-09-20 14:00:13.087 UTC,,0,0,0
43771572,0,1,0,2017-05-03 23:29:24.603000,0,18,java|android|editor|properties-file,3,0,1,2017-05-03 23:35:27.96 UTC,2017-05-03 23:35:27.96 UTC,,0,0,0
36506876,0,1,0,2016-04-08 18:36:25.017000,0,14,javascript,3,0,0,2016-04-08 20:54:05.317 UTC,2016-04-08 20:54:05.317 UTC,,0,0,0
43482791,0,2,1,2017-04-18 21:50:13.430000,0,67,java|algorithm|poker,3,1,1,2017-04-18 22:06:30.493 UTC,2017-04-18 22:06:30.88 UTC,,0,0,0
39126407,0,1,4,2016-08-24 14:41:04.717000,1,78,javascript|json|npm|strip,3,0,0,2016-08-24 14:43:10.473 UTC,2016-08-24 14:43:10.473 UTC,,0,0,0
42196246,0,1,1,2017-02-13 03:30:04.490000,0,38,python|scrapy,0,0,0,2017-02-13 21:07:33.513 UTC,2017-02-13 21:07:33.513 UTC,,0,0,0
41360469,0,1,2,2016-12-28 10:52:09.180000,0,84,javascript|css|d3.js,0,0,1,2016-12-28 14:00:10.383 UTC,2016-12-28 14:00:10.383 UTC,,0,0,0
36745602,0,1,2,2016-04-20 13:36:45.753000,0,166,java|hibernate|jpa|jpamodelgen,0,0,0,2017-05-17 13:54:18.193 UTC,2017-05-17 13:54:18.193 UTC,,0,0,0
41306684,0,4,2,2016-12-23 19:05:26.220000,0,89,python|list,2,2,9,2016-12-23 19:07:26.09 UTC,2016-12-23 19:44:39.773 UTC,,0,0,0
35795805,0,1,2,2016-03-04 12:13:21.010000,0,106,javascript|html|arrays,0,1,1,2016-03-04 12:21:55.99 UTC,2016-03-04 12:21:55.99 UTC,,0,0,0
44421172,0,1,1,2017-06-07 19:22:04.873000,0,14,java|graphics,0,0,0,2017-06-07 20:36:54.16 UTC,2017-06-07 20:36:54.16 UTC,,0,0,0
40956197,0,1,1,2016-12-04 06:48:09.233000,0,38,python|coding-style|flake8|linter,0,0,0,2016-12-04 17:22:39.013 UTC,2016-12-04 17:22:39.013 UTC,,0,0,0
34940894,0,1,1,2016-01-22 07:06:23.030000,0,107,java|scala|interface|jna,0,0,0,2016-01-22 08:29:29.707 UTC,2016-01-22 08:29:29.707 UTC,,0,0,0
34625077,0,1,1,2016-01-06 03:20:50.377000,0,534,javascript|reactjs,0,0,2,2016-01-06 05:09:06.567 UTC,2016-01-06 05:09:06.567 UTC,,0,0,0
39323932,0,3,4,2016-09-05 04:25:50.170000,0,63,javascript|jquery|variables|if-statement,3,3,6,2016-09-05 04:28:59.227 UTC,2016-09-05 04:37:40.247 UTC,,0,0,0
36139313,0,1,4,2016-03-21 18:53:50.770000,0,56,python|django|apache|django-models|django-migrations,1,0,2,2016-03-21 21:51:56.56 UTC,2016-03-21 21:51:56.56 UTC,,0,0,0
42408315,0,1,0,2017-02-23 06:11:52.043000,0,22,java|log4j|log4j2,2,0,0,2017-02-23 07:50:36.927 UTC,2017-02-23 07:50:36.927 UTC,,0,0,0
41511862,0,1,6,2017-01-06 18:18:50.227000,0,43,javascript|html|css|svg,2,0,0,2017-01-08 05:01:24.51 UTC,2017-01-08 05:01:24.51 UTC,,0,0,0
42378096,0,2,10,2017-02-21 21:13:38.250000,0,72,javascript|php|angularjs|excel|file-upload,2,1,1,2017-02-21 21:24:53.637 UTC,2017-02-22 00:26:57.86 UTC,,0,0,0
42743092,0,1,0,2017-03-12 02:37:07.193000,0,31,java|annotations|testng|testng-dataprovider,3,0,5,2017-03-12 02:42:03.037 UTC,2017-03-12 02:42:03.037 UTC,,0,0,0
35902742,0,2,1,2016-03-09 21:14:03.100000,0,412,java|libgdx|sprite,7,0,1,2016-03-09 22:14:08.263 UTC,2016-03-10 01:23:22.453 UTC,,0,0,0
38996904,0,1,1,2016-08-17 12:38:45.440000,0,149,python|csv|tensorflow,3,0,0,2016-08-17 13:47:00.46 UTC,2016-08-17 13:47:00.46 UTC,,0,0,0
40324393,0,1,2,2016-10-29 22:42:35.810000,0,47,javascript|php,3,0,-1,2016-10-29 23:08:21.373 UTC,2016-10-29 23:08:21.373 UTC,,0,0,0
41618292,0,1,0,2017-01-12 16:28:39.130000,0,170,javascript|jquery|html|json|giphy-api,3,0,0,2017-01-12 17:24:23.907 UTC,2017-01-12 17:24:23.907 UTC,,0,0,0
42169569,0,2,1,2017-02-10 22:20:45.310000,1,200,javascript|download|firefox-addon|firefox-webextensions,12,1,1,2017-02-10 22:30:17.74 UTC,2017-02-10 22:49:52.36 UTC,,0,0,0
35563845,0,2,1,2016-02-22 21:06:59.437000,0,61,javascript|jquery|html,3,0,0,2016-02-22 21:09:59.66 UTC,2016-02-23 00:09:05.043 UTC,,0,0,0
40397523,0,1,1,2016-11-03 09:09:06.173000,0,38,javascript|php|html,3,0,0,2016-11-03 09:17:16.953 UTC,2016-11-03 09:17:16.953 UTC,,0,0,0
44366644,0,2,2,2017-06-05 10:13:28.033000,0,47,java|generics|pojo,5,2,2,2017-06-05 10:17:33.757 UTC,2017-06-05 10:18:40.75 UTC,,0,0,0
43464108,0,1,2,2017-04-18 05:16:20.443000,0,35,javascript|angularjs,3,0,0,2017-04-18 05:19:34.623 UTC,2017-04-18 05:19:34.623 UTC,,0,0,0
44196464,0,2,2,2017-05-26 07:56:11.163000,0,29,javascript|jquery|css,9,2,0,2017-05-26 08:53:24.117 UTC,2017-05-26 08:56:55.157 UTC,,0,0,0
38403758,0,1,5,2016-07-15 19:26:43.407000,1,72,java|regex|string|lowercase,3,1,1,2016-07-15 19:44:16.4 UTC,2016-07-15 19:44:16.4 UTC,,0,0,0
41523396,0,5,5,2017-01-07 16:03:51.017000,0,460,python|python-2.7|list,8,1,-8,2017-01-07 16:08:45.807 UTC,2017-01-07 16:46:01.373 UTC,,0,0,0
37669524,0,2,1,2016-06-07 02:20:55.630000,0,45,regex|python-2.7|bs4,0,1,0,2016-06-07 04:40:58.697 UTC,2016-06-08 16:43:00.863 UTC,,0,0,0
39642156,0,1,1,2016-09-22 14:42:01.260000,0,613,java|spring|spring-boot,0,0,0,2016-09-22 15:01:24.237 UTC,2016-09-22 15:01:24.237 UTC,,0,0,0
34977246,0,1,1,2016-01-24 14:58:36.383000,0,37,javascript|google-chrome-extension,0,0,0,2016-01-24 20:13:11.837 UTC,2016-01-24 20:13:11.837 UTC,,0,0,0
43363172,0,4,1,2017-04-12 07:34:20.673000,0,56,python-2.7|python-3.x|data-analysis,8,4,0,2017-04-12 08:08:24.987 UTC,2017-04-12 10:29:20.68 UTC,,0,0,0
42574331,0,2,1,2017-03-03 08:47:22.750000,0,93,python,4,0,0,2017-03-03 09:10:03.99 UTC,2017-03-03 10:09:50.107 UTC,,0,0,0
34555916,0,1,1,2016-01-01 11:58:40.823000,0,134,javascript|jquery|google-maps|google-maps-api-2,0,0,0,2016-01-01 12:06:44.267 UTC,2016-01-01 12:06:44.267 UTC,,0,0,0
35166873,0,1,2,2016-02-03 01:21:53.450000,0,69,python,0,0,1,2016-02-03 01:33:22.633 UTC,2016-02-03 01:33:22.633 UTC,,0,0,0
37627350,0,5,2,2016-06-04 06:55:32.787000,0,50,javascript|regex,0,3,3,2016-06-04 07:17:35.527 UTC,2016-06-04 11:07:18.387 UTC,,0,0,0
44010447,0,1,2,2017-05-16 19:53:33.080000,0,33,python|email|automation|directory,0,1,1,2017-05-16 20:00:24.617 UTC,2017-05-16 20:00:24.617 UTC,,0,0,0
42881497,0,1,2,2017-03-19 00:25:41.753000,0,29,python|django,0,0,0,2017-03-19 00:33:02.003 UTC,2017-03-19 00:33:02.003 UTC,,0,0,0
41381026,0,3,2,2016-12-29 13:47:31.393000,0,51,javascript|arrays,0,1,3,2016-12-29 13:54:17.06 UTC,2016-12-29 13:55:11.76 UTC,,0,0,0
41698302,0,1,2,2017-01-17 13:21:05.743000,0,53,javascript|reactjs|react-native,0,1,1,2017-01-17 13:53:48.667 UTC,2017-01-17 13:53:48.667 UTC,,0,0,0
40663764,0,1,1,2016-11-17 19:47:20.633000,0,33,python-sphinx,0,0,0,2016-11-21 23:01:30.313 UTC,2016-11-21 23:01:30.313 UTC,,0,0,0
37096541,0,1,2,2016-05-08 05:26:55.220000,0,14,javascript,0,0,0,2016-05-08 05:53:23.763 UTC,2016-05-08 05:53:23.763 UTC,,0,0,0
41641995,0,1,2,2017-01-13 19:21:45.083000,0,438,javascript|unit-testing|angular|typescript,0,0,0,2017-01-15 06:05:29.13 UTC,2017-01-15 06:05:29.13 UTC,,0,0,0
36137637,0,1,0,2016-03-21 17:17:13.647000,0,34,javascript|jquery|json,4,0,1,2016-03-21 17:25:04.533 UTC,2016-03-21 17:25:04.533 UTC,,0,0,0
40963347,0,1,0,2016-12-04 20:36:27.050000,0,492,python|pandas|dataframe|mean,4,1,7,2016-12-04 20:47:13.813 UTC,2016-12-04 20:47:13.813 UTC,,0,0,0
41096881,0,2,3,2016-12-12 08:35:23.287000,0,61,java|spring|spring-boot,5,0,2,2016-12-12 08:45:39.723 UTC,2016-12-12 08:46:39.783 UTC,,0,0,0
41618044,0,2,7,2017-01-12 16:16:49.827000,0,65,python|performance|numpy|mapping|cython,5,2,2,2017-01-12 16:45:47.3 UTC,2017-01-13 10:07:28.373 UTC,,0,0,0
36260926,0,2,0,2016-03-28 10:59:02.453000,0,26,python|file,7,1,0,2016-03-28 11:29:33.323 UTC,2016-03-28 12:08:09.937 UTC,,0,0,0
41808167,0,1,1,2017-01-23 14:02:24.633000,0,54,java|swing|jframe,6,0,0,2017-01-23 15:20:15.913 UTC,2017-01-23 15:20:15.913 UTC,,0,0,0
42473443,0,1,2,2017-02-26 19:53:27.590000,0,68,java|sql-server|prepared-statement|gis,6,1,1,2017-02-26 22:25:31.577 UTC,2017-02-26 22:25:31.577 UTC,,0,0,0
44191736,0,1,1,2017-05-26 00:28:34.967000,0,29,java|towers-of-hanoi,2,0,2,2017-05-26 00:49:58.587 UTC,2017-05-26 00:49:58.587 UTC,,0,0,0
37140606,0,2,2,2016-05-10 13:53:53.397000,1,53,java|eclipse|file|xtext,0,0,0,2016-05-10 14:33:06.177 UTC,2016-05-18 12:20:17.347 UTC,,0,0,0
35206103,0,1,3,2016-02-04 16:16:43.317000,2,313,java|multithreading|selenium-webdriver|testng|testng-dataprovider,0,0,0,2016-02-23 10:16:25.42 UTC,2016-02-23 10:16:25.42 UTC,,0,0,0
43988700,0,1,3,2017-05-15 20:57:26.200000,0,53,java|groovyshell,0,1,2,2017-05-15 21:51:39.057 UTC,2017-05-15 21:51:39.057 UTC,,0,0,0
40713288,0,1,0,2016-11-21 05:23:57.853000,0,101,javascript|facebook|facebook-graph-api,14,1,0,2016-11-21 08:17:51.497 UTC,2016-11-21 08:17:51.497 UTC,,0,0,0
35450685,0,3,5,2016-02-17 07:47:02.213000,0,187,javascript|php|yii,20,2,4,2016-02-17 07:56:02.39 UTC,2016-02-18 05:01:14.107 UTC,,0,0,0
42816888,0,2,1,2017-03-15 17:35:59.413000,0,21,javascript|html|css,15,0,0,2017-03-15 17:40:54.103 UTC,2017-03-15 17:53:51.383 UTC,,0,0,0
40133806,0,1,13,2016-10-19 14:10:17.440000,0,40,python|loops|count|increment,10,1,0,2016-10-19 14:41:35.74 UTC,2016-10-19 14:41:35.74 UTC,,0,0,0
37453291,0,4,2,2016-05-26 06:38:06.867000,0,85,java|android|xml|recyclerview,18,2,1,2016-05-26 06:40:44.357 UTC,2016-05-26 09:49:55.34 UTC,,0,0,0
36273848,0,2,13,2016-03-29 01:22:42.753000,0,29,java|random|numbers|probability,1,1,0,2016-03-29 01:36:03.797 UTC,2016-03-29 01:36:05.763 UTC,,0,0,0
37915920,0,3,0,2016-06-20 06:32:47.003000,0,609,java|hibernate,0,0,4,2016-06-20 06:34:58.32 UTC,2017-03-10 04:36:28.453 UTC,,0,0,0
38194145,0,1,0,2016-07-05 01:52:33.830000,0,88,javascript|web|webgl,0,1,3,2016-07-06 18:13:38.2 UTC,2016-07-06 18:13:38.2 UTC,,0,0,0
43065195,0,2,0,2017-03-28 09:04:46.193000,0,105,android|python|kivy,1,0,1,2017-03-28 14:41:20.463 UTC,2017-03-29 12:45:56.233 UTC,,0,0,0
36384351,0,2,0,2016-04-03 10:33:00.803000,2,9081,javascript|angularjs|angular,3,1,26,2016-04-03 10:39:05.02 UTC,2017-03-10 14:33:52.787 UTC,,0,0,0
37397155,0,1,2,2016-05-23 17:32:27.200000,1,238,javascript|html|qtwebengine,1,0,2,2016-07-13 12:59:30.523 UTC,2016-07-13 12:59:30.523 UTC,,0,0,0
36170421,0,1,2,2016-03-23 05:24:33.753000,0,53,javascript|jquery|web|alert,1,0,-1,2016-03-23 05:28:01.133 UTC,2016-03-23 05:28:01.133 UTC,,0,0,0
35313906,0,1,3,2016-02-10 11:26:39.490000,0,472,python|mongodb|d3.js|dc.js|crossfilter,1,0,0,2016-02-10 20:39:48.72 UTC,2016-02-10 20:39:48.72 UTC,,0,0,0
34931936,0,2,0,2016-01-21 18:48:36.747000,0,1284,java|google-drive-sdk,1,1,1,2016-01-22 01:56:42.693 UTC,2016-02-02 01:05:08.003 UTC,,0,0,0
39578333,0,2,0,2016-09-19 16:56:56.400000,0,75,javascript|jquery|html|three.js|keydown,1,2,1,2016-09-19 17:09:15.74 UTC,2016-09-21 10:00:02.497 UTC,,0,0,0
42518432,0,2,0,2017-02-28 20:46:51.340000,0,47,javascript|draw2d-js,1,0,0,2017-03-08 19:23:52.873 UTC,2017-06-09 08:10:39.667 UTC,,0,0,0
41929991,0,1,1,2017-01-30 06:18:17.640000,0,28,javascript,1,0,1,2017-01-30 06:22:24.853 UTC,2017-01-30 06:22:24.853 UTC,,0,0,0
35267609,0,1,2,2016-02-08 10:39:48.843000,0,273,javascript|angularjs|ng-repeat,1,1,0,2016-02-08 10:48:09.057 UTC,2016-02-08 10:48:09.057 UTC,,0,0,0
39252521,0,4,2,2016-08-31 14:35:37.753000,0,120,python|regex|xpath|python-requests|lxml,4,2,2,2016-08-31 14:52:33.887 UTC,2016-08-31 15:09:57.127 UTC,,0,0,0
40004692,0,3,0,2016-10-12 17:22:01.107000,1,45,python|python-3.x|optimization,0,0,6,2016-10-12 17:24:32.49 UTC,2016-10-12 17:31:51.16 UTC,,0,0,0
38445975,0,1,0,2016-07-18 21:05:30.320000,0,45,python|excel,0,0,0,2016-07-18 21:23:58.84 UTC,2016-07-18 21:23:58.84 UTC,,0,0,0
34845936,0,1,0,2016-01-18 01:27:40.917000,0,338,javascript|animation|visualization|spotfire,0,1,0,2016-01-29 23:03:55.497 UTC,2016-01-29 23:03:55.497 UTC,,0,0,0
42788410,0,1,0,2017-03-14 14:16:00.340000,0,34,javascript|layout|graph|overlap|cytoscape.js,0,0,0,2017-03-18 17:32:45.603 UTC,2017-03-18 17:32:45.603 UTC,,0,0,0
43220284,0,2,0,2017-04-05 01:24:26.747000,0,319,python|debugging,0,1,0,2017-04-05 01:27:36.387 UTC,2017-04-05 01:38:58.173 UTC,,0,0,0
35503132,0,1,0,2016-02-19 10:34:12.343000,0,28,javascript|c#|asp.net|.net,0,0,0,2016-02-19 11:56:04.037 UTC,2016-02-19 11:56:04.037 UTC,,0,0,0
36450840,0,1,0,2016-04-06 12:14:06.177000,0,289,python|image-processing|3d|medical,0,0,0,2016-04-06 14:09:42.583 UTC,2016-04-06 14:09:42.583 UTC,,0,0,0
35378126,0,1,0,2016-02-13 09:17:46.667000,0,890,javascript|jquery|error-handling|zurb-foundation-6,0,0,1,2016-03-30 17:09:03.86 UTC,2016-03-30 17:09:03.86 UTC,,0,0,0
43415471,0,1,9,2017-04-14 16:26:09.020000,0,72,javascript|html5|google-chrome|electron|chromium,0,0,0,2017-04-14 18:12:14.09 UTC,2017-04-14 18:12:14.09 UTC,,0,0,0
42015792,0,7,10,2017-02-03 02:32:59.830000,0,78,java|io|hashmap,3,5,4,2017-02-03 02:42:11.353 UTC,2017-02-03 02:56:42.833 UTC,,0,0,0
34965783,0,3,10,2016-01-23 16:18:51.133000,1,66,javascript,2,3,2,2016-01-23 16:56:37.17 UTC,2016-01-23 17:09:09.523 UTC,,0,0,0
44171346,0,1,14,2017-05-25 02:31:56.390000,0,109,java|junit,1,0,-1,2017-05-25 02:38:59.567 UTC,2017-05-25 02:38:59.567 UTC,,0,0,0
43010474,0,1,15,2017-03-24 22:59:55.120000,0,51,python|string|list|chatbot,1,1,2,2017-03-24 23:18:15.727 UTC,2017-03-24 23:18:15.727 UTC,,0,0,0
36092106,0,1,0,2016-03-18 18:45:28.917000,0,50,java|querydsl,1,0,0,2016-03-18 19:12:57.44 UTC,2016-03-18 19:12:57.44 UTC,,0,0,0
40853581,0,1,0,2016-11-28 21:12:34.720000,0,42,java|arrays|json|parsing|twitter,1,0,0,2016-11-28 21:20:13.147 UTC,2016-11-28 21:20:13.147 UTC,,0,0,0
41244171,0,1,0,2016-12-20 14:04:12.550000,1,90,javascript|ruby-on-rails-4|coffeescript|leaflet|turbolinks,1,0,1,2017-01-01 18:15:33.78 UTC,2017-01-01 18:15:33.78 UTC,,0,0,0
37072402,0,1,0,2016-05-06 12:26:00.780000,0,61,java|spring|hibernate,1,0,0,2016-05-06 13:39:54.813 UTC,2016-05-06 13:39:54.813 UTC,,0,0,0
44310516,0,4,3,2017-06-01 14:38:22.993000,0,58,python|string|performance|search,9,3,10,2017-06-01 14:40:47.253 UTC,2017-06-01 19:55:54.273 UTC,,0,0,0
41497762,0,2,4,2017-01-06 01:59:31.883000,1,55,java|collections|hashmap,2,0,0,2017-01-06 02:06:24.533 UTC,2017-01-06 02:22:08.103 UTC,,0,0,0
38876345,0,1,4,2016-08-10 14:32:26.333000,1,130,java|hibernate,1,0,0,2016-12-12 10:31:34.94 UTC,2016-12-12 10:31:34.94 UTC,,0,0,0
43833630,0,1,0,2017-05-07 16:04:34.660000,0,16,javascript|drawimage,2,0,0,2017-05-07 18:15:02.037 UTC,2017-05-07 18:15:02.037 UTC,,0,0,0
38775586,0,2,0,2016-08-04 19:14:35.900000,0,45,python|facebook-graph-api,3,1,0,2016-08-04 19:32:51.097 UTC,2016-08-04 23:03:02.42 UTC,,0,0,0
43178344,0,3,0,2017-04-03 06:58:57.670000,0,68,javascript|jquery|html|bootstrapping|multiple-select,4,1,0,2017-04-03 07:05:22.84 UTC,2017-04-03 07:37:22.27 UTC,,0,0,0
39705222,0,1,0,2016-09-26 14:13:05.670000,0,25,java|maven|build,2,0,0,2016-09-26 14:37:51.917 UTC,2016-09-26 14:37:51.917 UTC,,0,0,0
34668997,0,1,0,2016-01-08 03:24:48.170000,0,51,python|virtualenv,2,0,0,2016-01-08 03:37:21.863 UTC,2016-01-08 03:37:21.863 UTC,,0,0,0
38798994,0,1,0,2016-08-05 23:21:19.827000,0,21,javascript|java|image|gwt|console,0,0,0,2016-08-05 23:49:28.89 UTC,2016-08-05 23:49:28.89 UTC,,0,0,0
40098805,0,3,0,2016-10-18 02:58:58.953000,0,49,javascript|php|jquery,2,1,-1,2016-10-18 03:14:38.483 UTC,2016-10-18 07:09:42.457 UTC,,0,0,0
38300039,0,1,0,2016-07-11 05:59:32.507000,0,49,javascript|jquery|asynchronous|dialog|showmodaldialog,0,1,0,2016-07-11 07:50:09.743 UTC,2016-07-11 07:50:09.743 UTC,,0,0,0
39458865,0,2,0,2016-09-12 21:13:10.927000,0,209,javascript|html|css|css3|flexbox,0,1,-1,2016-09-12 23:02:38.27 UTC,2016-09-12 23:05:39.67 UTC,,0,0,0
42292312,0,1,0,2017-02-17 07:51:30.630000,0,21,python|string|redirect|stdout,0,0,0,2017-02-17 08:01:11.9 UTC,2017-02-17 08:01:11.9 UTC,,0,0,0
34935063,0,1,0,2016-01-21 21:54:31.337000,0,60,javascript|templates|meteor|iron-router,0,0,0,2016-01-21 22:12:49.513 UTC,2016-01-21 22:12:49.513 UTC,,0,0,0
41946356,0,2,0,2017-01-30 22:15:27.827000,0,101,javascript|google-maps|google-maps-api-3|google-places-api|google-places,0,0,0,2017-01-31 21:13:53.173 UTC,2017-02-01 22:12:39.8 UTC,,0,0,0
40216557,0,1,3,2016-10-24 10:50:08.213000,0,55,java|android,1,0,0,2016-10-24 10:59:04.81 UTC,2016-10-24 10:59:04.81 UTC,,0,0,0
37495821,0,2,4,2016-05-28 06:08:47.540000,0,233,javascript|angularjs,5,1,2,2016-05-28 06:18:24.917 UTC,2016-05-28 06:36:00.717 UTC,,0,0,0
42433603,0,1,0,2017-02-24 08:07:39.027000,0,29,java|android|xml|parallax,2,0,0,2017-02-24 08:46:55.73 UTC,2017-02-24 08:46:55.73 UTC,,0,0,0
40364524,0,1,0,2016-11-01 16:40:13.277000,0,60,javascript|html|dom|angular,2,0,3,2016-11-01 17:17:05.82 UTC,2016-11-01 17:17:05.82 UTC,,0,0,0
42356988,0,1,0,2017-02-21 01:12:34.633000,0,55,javascript|createjs|easeljs,0,0,0,2017-02-21 19:30:20.033 UTC,2017-02-21 19:30:20.033 UTC,,0,0,0
42269941,0,2,0,2017-02-16 09:33:12.093000,0,41,scala|pattern-matching|scala-java-interop,0,1,4,2017-02-16 09:42:14.853 UTC,2017-02-16 09:42:34.373 UTC,,0,0,0
43273098,0,2,0,2017-04-07 08:16:47.220000,0,42,javascript|function|object|filter|arguments,5,2,2,2017-04-07 08:27:42.997 UTC,2017-04-07 08:41:46.353 UTC,,0,0,0
36899304,0,1,0,2016-04-27 19:34:02.193000,0,32,python|machine-learning,0,0,0,2016-04-27 20:03:45.31 UTC,2016-04-27 20:03:45.31 UTC,,0,0,0
43990205,0,1,0,2017-05-15 23:20:23.540000,0,10,javascript|jquery|angular,0,0,0,2017-05-15 23:40:08.59 UTC,2017-05-15 23:40:08.59 UTC,,0,0,0
41019442,0,1,0,2016-12-07 14:03:22.433000,0,131,python|pandas|filter,0,1,1,2016-12-07 14:14:05.633 UTC,2016-12-07 14:14:05.633 UTC,,0,0,0
39931768,0,1,0,2016-10-08 11:23:41.797000,0,76,java|hadoop|hdfs,0,1,0,2016-10-08 21:10:27.213 UTC,2016-10-08 21:10:27.213 UTC,,0,0,0
37990031,0,1,0,2016-06-23 11:14:09.260000,0,264,javascript|android|jquery|ios|internet-explorer,0,1,0,2016-06-23 11:51:55.43 UTC,2016-06-23 11:51:55.43 UTC,,0,0,0
35891659,0,2,0,2016-03-09 12:30:13.060000,0,23,javascript|oop|object,7,2,1,2016-03-09 12:31:04.337 UTC,2016-03-09 12:34:22.213 UTC,,0,0,0
43589164,0,1,0,2017-04-24 13:16:41.663000,0,16,javascript|google-chrome-extension,0,0,1,2017-04-24 13:33:17.683 UTC,2017-04-24 13:33:17.683 UTC,,0,0,0
42572003,0,1,0,2017-03-03 06:21:27.697000,0,42,java|eclipse|google-knowledge-graph,0,1,0,2017-03-03 06:28:23.617 UTC,2017-03-03 06:28:23.617 UTC,,0,0,0
42836901,0,2,0,2017-03-16 14:27:55.883000,0,47,java|mysql|playframework,2,0,1,2017-03-16 14:37:09.817 UTC,2017-03-16 18:59:25.49 UTC,,0,0,0
34559988,0,4,1,2016-01-01 20:58:30.660000,0,375,python-3.x|tkinter,1,1,6,2016-01-01 21:11:37.99 UTC,2016-01-01 21:14:58.957 UTC,,0,0,0
40409486,0,1,1,2016-11-03 19:11:26.953000,0,34,python|image|canvas|tkinter,1,0,1,2016-11-03 20:08:09.493 UTC,2016-11-03 20:08:09.493 UTC,,0,0,0
43134464,0,4,1,2017-03-31 07:03:29.260000,0,53,java|readfile,4,1,0,2017-03-31 07:12:25.41 UTC,2017-03-31 07:27:53.957 UTC,,0,0,0
39829171,0,3,2,2016-10-03 10:10:58.777000,0,131,javascript|html5,9,1,0,2016-10-03 10:57:31.257 UTC,2016-10-03 11:01:42.657 UTC,,0,0,0
35946432,0,1,3,2016-03-11 17:33:17.113000,0,388,javascript|jquery|css,2,0,1,2016-03-11 17:44:24.303 UTC,2016-03-11 17:44:24.303 UTC,,0,0,0
40788721,0,3,3,2016-11-24 14:18:57.237000,0,117,python|recursion,2,2,4,2016-11-24 14:26:29.823 UTC,2016-11-24 14:39:41.18 UTC,,0,0,0
39993988,0,2,4,2016-10-12 08:32:00.970000,0,75,javascript|angularjs|angular-ui-bootstrap,4,1,0,2016-10-12 08:35:24.723 UTC,2016-10-12 08:40:33.26 UTC,,0,0,0
39076133,0,2,5,2016-08-22 09:40:18.597000,0,63,python|excel|if-statement|condition,3,0,1,2016-08-22 09:46:10.953 UTC,2016-08-22 11:01:37.613 UTC,,0,0,0
42365006,0,1,2,2017-02-21 10:39:19.313000,0,232,javascript|vue.js|crud,2,0,3,2017-02-21 10:54:52.693 UTC,2017-02-21 10:54:52.693 UTC,,0,0,0
39312780,0,3,2,2016-09-04 01:32:29.043000,0,38,java,2,1,1,2016-09-04 01:49:25.733 UTC,2016-09-04 01:54:31.58 UTC,,0,0,0
35103560,0,1,1,2016-01-30 15:34:08.483000,0,49,java|android|android-lifecycle,0,0,0,2016-01-30 17:18:48.063 UTC,2016-01-30 17:18:48.063 UTC,,0,0,0
37513235,0,1,2,2016-05-29 18:08:20.147000,0,38,java|mysql,0,0,0,2016-06-04 21:20:32.787 UTC,2016-06-04 21:20:32.787 UTC,,0,0,0
42525819,0,1,1,2017-03-01 07:37:35.543000,0,753,python|powershell|subprocess,0,0,1,2017-03-01 07:50:43.297 UTC,2017-03-01 07:50:43.297 UTC,,0,0,0
36387867,0,1,2,2016-04-03 16:17:20.673000,0,197,python|windows|logging|scheduler,0,0,1,2016-04-04 09:59:26.613 UTC,2016-04-04 09:59:26.613 UTC,,0,0,0
42915607,0,1,2,2017-03-20 23:07:55.247000,0,53,javascript|c++|biginteger|base|gmp,0,0,0,2017-03-22 09:53:43.253 UTC,2017-03-22 09:53:43.253 UTC,,0,0,0
40996724,0,1,2,2016-12-06 13:36:50.920000,0,233,python|permission-denied|errno,0,0,0,2016-12-06 13:43:04.307 UTC,2016-12-06 13:43:04.307 UTC,,0,0,0
44014022,0,1,2,2017-05-17 01:25:12.130000,0,26,python|unit-testing|python-mock,0,0,0,2017-05-31 14:25:37.487 UTC,2017-05-31 14:25:37.487 UTC,,0,0,0
42878663,0,1,2,2017-03-18 19:04:19.177000,0,37,python|class|parent,0,0,0,2017-03-19 01:19:28.29 UTC,2017-03-19 01:19:28.29 UTC,,0,0,0
34732068,0,3,3,2016-01-11 22:11:07.183000,0,445,java|string,4,1,0,2016-01-11 22:34:59.863 UTC,2016-01-11 22:56:22.687 UTC,,0,0,0
