class,post_comment_count,post_favorite_count,post_score,post_view_count,users_reputation,users_up_votes,users_down_votes,score_prev_acceptans,score_prev_ans,score_prev_comment,score_prev_question,score_prev_favquestion,user_numpost,user_numpost_answered,post_answer_count,age_user,title_length,num_block_code,num_i_sentences,num_wh_words,num_y_sentences,tags_popularity,num_tags,num_words,num_url,post_error,code_length
0,3,0,1,66,41,18,0,1,2,0,2,0,5,3,0,160.0,57,2,6,0,0,4,5,64.0,0.0,0.0,586.0
0,12,0,0,128,1191,159,7,4,22,32,4,3,109,94,0,1563.0,22,1,2,1,0,1,2,71.0,2.0,1.0,82.0
0,3,0,0,71,46,4,0,0,1,0,0,0,7,4,0,488.0,47,0,0,0,0,1,3,39.0,0.0,1.0,0.0
0,8,0,1,159,132,87,1,0,0,0,10,0,25,17,0,73.0,100,4,3,2,0,1,2,32.0,0.0,0.0,851.0
0,2,0,0,44,446,1,0,2,6,1,1,2,7,5,0,643.0,20,0,6,2,0,1,2,35.0,0.0,0.0,0.0
0,7,0,1,56,6,0,0,0,0,0,1,0,1,0,0,0.0,47,2,9,1,0,1,3,86.0,1.0,0.0,586.0
0,1,0,1,42,231,39,0,4,11,7,14,3,34,26,0,1.0,48,1,5,0,0,3,5,71.0,2.0,1.0,1340.0
0,3,0,0,27,477,1,0,0,0,0,0,0,56,51,0,2247.0,47,1,2,1,0,2,3,23.0,0.0,0.0,325.0
0,0,0,2,25,149,18,1,0,5,1,3,0,15,13,0,286.0,53,0,4,1,0,0,1,28.0,0.0,0.0,0.0
0,7,0,0,521,1,0,0,0,0,0,0,0,1,0,0,0.0,69,3,2,0,0,3,5,53.0,0.0,1.0,2946.0
0,7,0,1,811,6,0,0,0,0,1,1,0,1,0,0,31.0,47,6,10,0,0,0,4,76.0,1.0,1.0,3614.0
0,1,0,1,268,68,0,0,0,2,0,1,1,12,9,0,1140.0,65,0,6,1,0,0,4,97.0,2.0,0.0,0.0
0,8,0,0,255,1,0,0,0,0,0,0,0,1,0,0,0.0,55,1,3,0,0,1,1,42.0,1.0,1.0,299.0
0,0,0,1,27,30,3,0,0,0,0,1,0,11,7,0,615.0,57,1,2,0,0,1,2,17.0,0.0,1.0,117.0
0,2,0,0,24,158,42,0,3,5,0,1,0,15,13,0,630.0,45,1,7,2,0,2,4,55.0,0.0,0.0,45.0
0,2,0,0,104,7738,506,3,3,72,60,65,7,567,503,0,1707.0,61,1,0,0,0,4,5,31.0,0.0,0.0,2008.0
0,15,0,0,70,40,3,0,0,0,0,5,1,10,9,0,4.0,40,6,9,9,1,1,3,150.0,1.0,0.0,4257.0
0,3,0,1,31,150,20,0,0,0,0,0,1,16,9,0,1077.0,46,0,1,1,0,1,3,29.0,2.0,0.0,0.0
0,6,0,0,15,218,80,4,0,2,4,4,2,60,52,0,177.0,57,2,0,1,0,2,4,19.0,0.0,1.0,958.0
0,2,0,1,318,6,0,0,0,0,0,1,0,2,1,0,417.0,43,2,4,0,0,2,5,59.0,0.0,1.0,3093.0
0,7,1,3,174,1436,375,11,11,19,25,20,11,193,164,0,1129.0,37,2,8,1,0,2,4,85.0,0.0,0.0,520.0
0,4,1,3,85,880,37,0,22,66,9,3,1,3,1,0,2065.0,54,0,0,1,0,0,2,43.0,1.0,0.0,0.0
0,0,0,1,29,6,0,0,0,0,0,1,0,1,0,0,0.0,89,1,2,2,0,1,2,50.0,0.0,0.0,485.0
0,3,0,0,214,1,0,0,0,0,0,0,0,1,0,0,218.0,62,1,1,1,0,1,1,35.0,0.0,0.0,170.0
0,0,1,5,155,36,0,0,1,1,0,5,1,2,1,0,223.0,81,2,7,1,0,0,2,80.0,0.0,0.0,1090.0
0,2,0,1,13,6,0,0,0,0,0,1,0,1,0,0,0.0,34,1,2,0,0,1,4,24.0,0.0,0.0,179.0
0,2,0,0,17,1092,57,4,1,9,15,68,18,136,105,0,1941.0,61,2,4,1,0,0,1,32.0,0.0,1.0,498.0
0,0,1,2,54,6358,680,10,117,393,125,7,1,70,64,0,2688.0,61,0,1,0,0,0,1,2.0,0.0,0.0,0.0
0,2,1,3,382,16,0,0,0,0,0,3,1,1,0,0,0.0,28,1,3,0,0,1,2,46.0,0.0,0.0,427.0
0,0,0,1,36,6,0,0,0,0,0,1,0,1,0,0,0.0,41,0,6,3,1,0,1,80.0,1.0,0.0,0.0
0,1,1,1,646,393,8,2,0,12,3,8,2,30,25,0,624.0,77,5,14,0,0,2,5,141.0,0.0,0.0,1972.0
0,3,0,0,62,24,1,0,0,0,0,1,0,11,9,0,581.0,39,1,0,1,0,1,1,29.0,1.0,0.0,3369.0
0,3,0,0,48,173,22,0,0,0,2,17,2,55,39,0,46.0,42,2,2,0,0,3,3,22.0,0.0,1.0,1206.0
0,2,0,1,175,6,0,0,0,0,0,1,0,1,0,0,0.0,78,2,10,1,0,0,3,151.0,0.0,1.0,235.0
0,0,0,1,213,106,0,0,0,0,0,1,0,1,0,0,0.0,53,0,4,3,0,2,3,52.0,0.0,1.0,0.0
0,8,0,1,91,6,0,0,0,0,0,1,0,1,0,0,0.0,33,2,4,0,0,2,3,90.0,1.0,0.0,732.0
0,0,0,1,62,16,1,0,0,1,0,1,0,1,0,0,591.0,56,1,4,0,0,1,3,64.0,2.0,0.0,866.0
0,2,0,1,351,6,0,0,0,0,0,1,0,1,0,0,0.0,55,1,4,1,0,0,3,27.0,0.0,1.0,423.0
0,0,0,1,196,6,0,0,0,0,0,1,0,1,0,0,0.0,21,0,4,3,0,0,5,61.0,0.0,1.0,0.0
0,0,0,1,141,416,48,19,12,15,13,0,0,34,25,0,790.0,64,3,4,1,0,2,5,64.0,1.0,0.0,156.0
0,2,0,0,29,1,0,0,0,0,0,0,0,1,0,0,0.0,75,2,0,1,0,1,2,33.0,0.0,0.0,599.0
0,6,0,0,24,1,0,0,0,0,0,0,0,4,2,0,26.0,60,1,7,2,0,0,1,54.0,0.0,0.0,501.0
0,6,0,0,795,76,6,0,0,3,2,2,0,6,5,0,80.0,61,4,1,0,0,2,3,46.0,0.0,1.0,224.0
0,4,0,0,42,85,1,0,1,7,1,2,0,8,4,0,23.0,47,1,4,2,0,3,4,61.0,0.0,0.0,70.0
0,2,0,0,22,1,0,0,0,0,0,-4,0,8,7,0,0.0,45,0,4,2,0,0,1,29.0,0.0,0.0,0.0
0,2,0,0,21,1,0,0,0,0,0,0,0,1,0,0,660.0,31,1,3,0,0,2,4,15.0,0.0,0.0,293.0
0,10,0,0,737,592,554,22,4,27,34,11,1,30,27,0,706.0,75,0,11,3,0,1,5,226.0,7.0,0.0,0.0
0,10,0,1,418,39,0,0,0,0,0,6,2,4,1,0,39.0,40,2,5,0,0,3,4,64.0,0.0,1.0,387.0
0,4,1,4,873,74,46,0,0,2,0,4,1,2,1,0,296.0,60,0,2,4,0,2,2,60.0,0.0,0.0,0.0
0,2,0,0,32,90,15,0,0,0,3,7,1,19,14,0,163.0,36,0,3,0,0,1,4,29.0,0.0,0.0,0.0
0,4,0,0,34,594,46,5,5,9,5,27,3,59,49,0,912.0,60,0,2,1,0,3,3,13.0,0.0,1.0,0.0
0,3,0,0,33,2850,72,0,0,3,32,16,1,156,149,0,2330.0,38,0,0,1,0,1,1,14.0,1.0,0.0,0.0
0,2,0,1,294,11,0,0,0,0,0,2,0,3,1,0,0.0,25,2,3,2,1,2,5,72.0,0.0,0.0,827.0
0,7,0,1,140,330,35,0,0,19,0,1,0,6,4,0,1313.0,75,5,7,0,0,0,3,37.0,2.0,1.0,524.0
0,4,0,0,42,1,0,0,0,0,0,0,0,2,0,0,0.0,19,1,3,1,0,0,5,29.0,0.0,1.0,1981.0
0,2,0,1,122,258,17,2,15,15,5,21,4,12,8,0,98.0,43,2,1,0,0,3,5,31.0,0.0,1.0,2968.0
0,3,0,1,62,424,105,2,3,3,9,32,6,82,67,0,407.0,38,5,4,0,0,2,4,26.0,0.0,1.0,1581.0
0,4,0,0,19,11,0,0,0,0,0,2,0,2,1,0,0.0,58,1,4,1,0,2,2,73.0,0.0,0.0,158.0
0,7,0,0,108,1117,83,0,1,10,12,62,11,153,133,0,371.0,102,3,4,1,0,3,3,34.0,0.0,0.0,3995.0
0,2,0,0,144,1,0,0,0,0,0,0,0,1,0,0,0.0,45,1,7,0,0,2,4,60.0,0.0,1.0,138.0
0,2,0,0,57,1,0,0,0,0,0,0,0,1,0,0,0.0,96,1,4,0,0,2,2,46.0,1.0,0.0,8980.0
0,6,0,1,182,1615,105,2,31,88,39,9,1,40,33,0,1611.0,46,5,7,2,0,1,3,79.0,2.0,0.0,619.0
0,2,0,0,32,603,115,4,7,10,4,41,10,44,41,0,904.0,46,0,3,0,0,0,2,51.0,0.0,0.0,0.0
0,2,0,0,22,4,0,0,0,0,1,0,0,3,1,0,24.0,36,0,2,1,0,0,1,15.0,0.0,1.0,0.0
0,7,0,0,137,1705,1309,3,41,99,18,13,5,41,38,0,2038.0,30,1,0,0,0,0,3,36.0,1.0,1.0,4881.0
0,2,0,0,20,15,0,0,0,0,1,-4,0,13,10,0,323.0,34,0,5,0,0,1,2,34.0,0.0,0.0,0.0
0,4,0,0,26,1092,57,4,1,9,15,68,18,136,105,0,1941.0,45,0,5,0,0,0,1,40.0,0.0,0.0,0.0
0,5,0,0,36,2352,147,13,0,0,6,25,10,416,363,0,1104.0,30,0,4,0,0,0,1,47.0,0.0,0.0,0.0
0,5,0,1,48,414,34,0,8,19,8,1,0,3,2,0,545.0,79,0,2,5,0,1,5,70.0,0.0,1.0,0.0
0,0,0,1,35,6,0,0,0,0,0,1,0,1,0,0,0.0,52,3,4,2,0,1,1,77.0,0.0,1.0,1429.0
0,2,0,0,32,1,0,0,0,0,0,0,0,2,0,0,801.0,49,2,0,0,0,2,3,17.0,0.0,0.0,775.0
0,4,1,0,88,11,0,0,0,0,0,0,1,4,3,0,428.0,36,3,7,3,0,1,2,82.0,2.0,1.0,503.0
0,2,0,1,333,30,6,0,0,0,3,5,1,9,7,0,0.0,71,1,13,1,0,1,2,87.0,2.0,0.0,409.0
0,0,0,2,117,344,142,4,11,12,3,2,0,5,4,0,778.0,79,2,4,2,0,0,2,64.0,0.0,0.0,566.0
0,7,0,0,121,869,158,2,9,16,16,6,1,98,82,0,751.0,37,3,4,1,0,1,4,39.0,2.0,0.0,374.0
0,2,0,4,217,122322,583,55,6604,10428,1069,25,4,51,49,0,2442.0,100,0,1,0,0,0,1,4.0,1.0,0.0,0.0
0,0,0,1,128,131,4,0,4,5,0,1,0,3,2,0,2025.0,53,6,6,2,0,3,3,120.0,0.0,0.0,2661.0
0,0,0,1,118,599,64,3,5,5,16,5,0,56,51,0,2361.0,33,1,0,2,0,3,4,26.0,0.0,0.0,299.0
0,3,0,0,70,1,0,0,0,0,0,0,0,1,0,0,0.0,57,0,4,1,0,0,3,105.0,2.0,0.0,0.0
0,5,0,1,58,6,0,0,0,0,0,1,1,2,0,0,0.0,73,4,2,0,0,1,3,29.0,0.0,1.0,7623.0
0,2,0,0,22,91,17,0,0,0,1,-1,0,25,19,0,405.0,35,3,6,1,0,1,2,49.0,0.0,1.0,1886.0
0,10,0,1,114,3353,307,5,20,44,20,23,5,124,114,0,1659.0,69,0,2,0,0,3,5,15.0,2.0,0.0,0.0
0,3,0,0,120,7076,405,3,66,95,46,0,0,139,131,0,2509.0,50,0,1,4,0,0,2,106.0,0.0,1.0,0.0
0,2,1,0,315,1,0,0,0,0,0,0,1,2,0,0,127.0,62,4,1,1,0,0,1,113.0,0.0,0.0,1011.0
0,3,0,0,66,296,55,0,4,4,7,17,2,42,38,0,515.0,46,5,8,2,0,1,1,128.0,0.0,0.0,1001.0
0,0,0,1,73,363,6,10,1,1,1,38,36,23,17,0,974.0,53,0,3,1,0,1,4,67.0,0.0,0.0,0.0
0,2,0,0,89,81,0,0,1,1,2,3,1,20,15,0,1339.0,40,5,15,1,0,0,3,157.0,0.0,1.0,4370.0
0,5,0,0,112,1,0,0,0,0,0,0,0,2,1,0,700.0,43,2,1,0,0,2,5,25.0,0.0,0.0,698.0
0,0,0,1,89,98,140,0,0,1,0,9,2,19,15,0,951.0,57,1,2,1,0,2,5,16.0,1.0,1.0,8520.0
0,0,0,2,21,21,0,0,0,1,0,2,0,1,0,0,715.0,50,0,1,1,0,2,3,44.0,0.0,0.0,0.0
0,3,0,0,47,40,2,0,0,1,0,0,0,11,9,0,209.0,48,2,4,2,0,4,4,43.0,0.0,0.0,10852.0
0,2,0,0,374,388,81,12,4,5,8,7,2,58,52,0,99.0,61,4,7,3,0,5,5,51.0,0.0,0.0,1968.0
0,8,0,0,43,64,15,0,0,0,3,0,0,26,22,0,735.0,56,1,2,1,0,1,2,24.0,0.0,1.0,1643.0
0,4,2,0,34,122,307,0,1,2,3,-1,2,9,7,0,482.0,75,1,10,1,0,1,1,72.0,0.0,0.0,294.0
0,3,0,0,639,146,20,0,0,0,0,16,2,44,35,0,420.0,38,3,0,2,0,3,4,40.0,1.0,0.0,5416.0
0,2,0,1,417,29,2,0,0,0,0,2,0,8,7,0,480.0,51,1,5,3,0,2,3,47.0,0.0,0.0,752.0
0,4,0,0,83,21,11,0,0,1,0,0,0,3,2,0,205.0,41,2,5,1,0,3,3,58.0,0.0,0.0,842.0
0,0,0,1,26,296,110,0,5,4,10,20,2,40,36,0,132.0,52,1,1,0,0,0,3,22.0,0.0,0.0,88.0
0,2,0,1,826,365,26,0,0,6,6,8,1,23,22,0,2376.0,74,3,4,3,0,2,3,100.0,0.0,0.0,707.0
0,8,0,0,38,22,8,0,0,0,0,-1,0,12,11,0,175.0,22,1,4,2,0,0,1,53.0,0.0,1.0,567.0
0,4,0,1,72,93,32,0,1,4,1,4,0,18,12,0,59.0,47,0,5,0,0,3,5,70.0,1.0,1.0,0.0
0,7,0,1,31,560,545,1,3,30,3,14,4,13,9,0,845.0,64,0,8,0,0,1,3,62.0,1.0,0.0,0.0
0,4,0,0,36,323,15,1,7,9,2,9,3,23,18,0,393.0,56,0,25,13,0,2,5,227.0,0.0,0.0,0.0
0,2,0,0,34,26715,1262,140,988,1599,322,165,33,181,166,0,171.0,43,0,2,0,0,3,4,23.0,0.0,0.0,0.0
0,4,0,0,150,71,69,0,0,0,0,6,3,17,14,0,49.0,56,4,2,0,0,2,4,26.0,1.0,1.0,1082.0
0,4,0,2,46,65,2,0,0,0,1,2,0,14,10,0,154.0,45,1,3,0,0,3,3,31.0,0.0,0.0,2012.0
0,5,0,0,33,29,4,0,1,0,0,-7,0,11,8,0,507.0,61,1,8,2,0,2,2,87.0,0.0,0.0,1449.0
0,2,0,0,39,34,0,0,0,0,0,4,0,8,6,0,720.0,19,0,1,3,0,2,5,62.0,0.0,0.0,0.0
0,2,0,1,31,13,0,0,0,0,0,2,0,2,1,0,0.0,54,2,6,0,0,2,3,42.0,0.0,1.0,1040.0
0,7,0,1,91,162,48,2,1,1,0,4,0,4,1,0,624.0,80,1,6,2,0,1,4,85.0,0.0,0.0,493.0
0,5,0,2,2080,662,136,4,2,4,6,35,8,19,12,0,231.0,43,1,8,2,0,2,5,64.0,0.0,1.0,907.0
0,2,0,0,183,45,1,0,0,0,1,3,0,14,13,0,184.0,82,3,2,0,0,4,4,51.0,0.0,1.0,2946.0
0,2,0,0,176,176,59,0,0,0,0,4,1,32,25,0,268.0,39,0,2,0,0,1,3,26.0,0.0,0.0,0.0
0,0,1,3,368,1855,139,21,18,129,52,3,1,39,33,0,1878.0,77,1,0,3,0,0,4,60.0,0.0,0.0,2535.0
0,2,0,0,33,9816,550,3,47,116,104,39,5,735,649,0,1442.0,36,3,3,1,0,0,1,16.0,0.0,0.0,559.0
0,5,0,1,160,44,5,0,0,0,0,6,0,6,5,0,38.0,34,3,6,3,0,1,3,74.0,0.0,1.0,631.0
0,2,0,0,29,9,0,0,0,0,0,0,0,4,2,0,94.0,55,1,3,1,0,1,2,31.0,0.0,0.0,216.0
0,5,0,1,154,64,11,0,0,0,3,3,2,22,16,0,232.0,78,0,10,1,0,1,5,76.0,3.0,0.0,0.0
0,3,0,0,26,23,1,0,0,0,0,0,0,5,4,0,69.0,22,0,2,2,0,1,5,49.0,0.0,0.0,0.0
0,3,0,0,35,642,1153,65,20,38,11,8,0,7,6,0,661.0,42,1,1,1,0,1,2,38.0,2.0,0.0,4031.0
0,10,0,0,90,33,0,0,0,1,0,0,1,10,6,0,0.0,47,3,3,1,0,1,4,42.0,0.0,1.0,4272.0
0,4,0,0,237,35,15,0,0,1,0,1,0,7,5,0,90.0,35,1,3,1,0,1,3,98.0,0.0,1.0,20.0
0,2,0,0,15,27,0,0,1,1,0,1,0,9,5,0,288.0,41,1,4,1,0,1,2,33.0,0.0,0.0,1273.0
0,0,0,2,1193,66,4,0,2,2,1,2,0,8,7,0,398.0,50,0,7,2,0,1,5,89.0,0.0,1.0,0.0
0,2,0,0,104,1430,276,2,0,2,11,22,7,295,279,0,1729.0,58,2,2,1,0,1,3,8.0,1.0,1.0,468.0
0,4,0,0,33,1530,297,41,37,62,16,-11,18,154,135,0,809.0,52,0,3,0,0,2,3,36.0,0.0,0.0,0.0
0,0,0,1,84,90,26,0,0,1,0,1,0,18,13,0,1331.0,29,3,1,2,0,1,3,33.0,1.0,0.0,1484.0
0,4,1,1,255,8,0,0,0,0,0,1,1,2,1,0,656.0,77,1,13,5,0,3,4,115.0,1.0,0.0,464.0
0,1,0,1,170,3990,205,60,0,15,61,62,16,324,263,0,459.0,33,0,1,0,0,1,4,22.0,0.0,0.0,0.0
0,4,0,0,249,183,54,1,1,4,5,7,5,35,28,0,693.0,48,2,1,0,0,1,2,20.0,0.0,0.0,1400.0
0,6,0,0,104,3,0,0,0,0,0,0,0,2,1,0,254.0,37,2,6,1,0,2,3,61.0,0.0,1.0,4106.0
0,0,0,2,26,11,0,0,0,0,0,2,0,1,0,0,0.0,34,2,2,2,0,2,2,76.0,0.0,0.0,1232.0
0,2,1,0,54,533,295,7,0,20,8,15,6,50,44,0,34.0,43,3,8,0,0,2,2,48.0,0.0,1.0,417.0
0,4,1,2,61,194,116,1,0,0,9,2,4,30,26,0,891.0,102,0,6,2,0,2,5,95.0,2.0,0.0,0.0
0,6,0,1,146,6,0,0,0,0,0,1,0,3,2,0,0.0,54,1,11,0,0,1,3,89.0,0.0,1.0,236.0
0,2,0,0,39,1,0,0,0,0,0,0,0,1,0,0,0.0,28,1,4,1,0,1,2,35.0,0.0,0.0,1416.0
0,2,0,0,65,2,0,0,0,0,0,-2,0,4,3,0,1300.0,47,1,7,2,0,0,2,69.0,2.0,0.0,2369.0
0,10,0,0,118,184,87,4,0,0,8,2,1,47,38,0,918.0,61,1,4,1,0,2,5,81.0,1.0,1.0,376.0
0,1,0,4,379,21,0,0,0,0,0,4,1,3,0,0,0.0,57,2,6,0,0,2,3,44.0,0.0,0.0,7442.0
0,2,0,0,30,23,1,0,0,0,0,0,0,8,6,0,1128.0,56,4,4,2,0,3,3,175.0,0.0,0.0,3684.0
0,3,0,1,35,592,30,2,2,5,5,28,7,128,107,0,609.0,107,0,3,1,0,1,2,25.0,0.0,0.0,0.0
0,4,0,0,218,11,0,0,0,0,0,2,0,11,3,0,164.0,43,1,2,0,0,0,2,24.0,0.0,0.0,203.0
0,3,0,1,55,400,210,6,1,1,3,17,2,63,52,0,1233.0,44,1,5,0,0,2,4,63.0,0.0,0.0,146.0
0,2,0,2,479,393,14,0,2,2,6,21,5,49,37,0,209.0,47,3,1,0,0,1,3,11.0,0.0,0.0,1001.0
0,0,0,2,66,101,24,0,2,2,3,2,0,20,18,0,2102.0,58,1,3,2,0,2,5,68.0,0.0,0.0,165.0
0,5,0,0,23,89,31,0,0,6,0,-2,0,7,5,0,125.0,86,3,3,0,0,1,5,76.0,2.0,1.0,858.0
0,11,0,2,66,94,66,4,0,0,5,-3,1,25,23,0,378.0,32,1,3,1,0,3,5,39.0,0.0,0.0,21.0
0,1,0,2,321,1263,52,2,16,57,9,18,6,21,10,0,15.0,77,2,6,0,0,1,5,54.0,0.0,0.0,214.0
0,5,0,0,58,4,0,0,0,0,0,0,0,2,1,0,374.0,35,2,1,1,0,3,4,21.0,0.0,1.0,458.0
0,8,0,0,120,105,7,0,0,0,3,-1,1,57,48,0,132.0,121,2,0,2,0,3,4,29.0,0.0,1.0,1292.0
0,5,0,0,149,65,91,0,0,0,1,-4,0,14,12,0,153.0,62,5,7,0,0,1,5,72.0,0.0,0.0,368.0
0,0,1,2,292,1319,311,12,10,13,17,4,3,91,76,0,1013.0,41,1,8,3,0,3,5,72.0,1.0,1.0,85.0
0,0,1,1,50,83,26,0,3,3,0,1,1,1,0,0,472.0,68,4,11,2,0,2,3,145.0,2.0,1.0,1528.0
0,5,0,0,31,1,0,0,0,0,0,0,0,1,0,0,0.0,27,0,2,1,0,1,2,101.0,0.0,0.0,0.0
0,0,0,1,160,175,2,0,0,13,0,1,0,3,2,0,536.0,53,0,3,4,0,0,3,99.0,2.0,0.0,0.0
0,2,0,0,145,16,0,0,0,0,1,-4,0,5,4,0,0.0,70,2,2,1,0,2,3,20.0,0.0,1.0,5515.0
0,2,0,0,56,3485,122,23,117,190,13,0,0,34,29,0,1884.0,57,1,7,2,0,2,2,26.0,0.0,0.0,219.0
0,3,0,0,41,3265,267,37,36,132,62,12,1,69,55,0,681.0,100,2,8,1,0,1,2,76.0,0.0,0.0,1642.0
0,2,1,3,469,61,11,0,0,0,1,5,1,11,7,0,204.0,55,1,0,0,0,0,2,15.0,0.0,0.0,71.0
0,4,0,0,21,181,2,0,0,3,0,1,0,26,21,0,1651.0,40,0,4,3,0,0,1,47.0,0.0,0.0,0.0
0,2,0,0,12,58,7,0,1,1,1,2,1,14,13,0,542.0,35,1,3,0,0,2,3,48.0,0.0,0.0,493.0
0,2,0,1,49,131,168,2,2,10,0,2,1,8,5,0,1356.0,26,0,2,5,0,1,2,70.0,0.0,0.0,0.0
0,5,0,4,47,39233,3907,137,1855,2825,1350,132,25,181,159,0,757.0,67,1,3,2,0,1,3,33.0,3.0,0.0,176.0
0,2,0,0,68,56,21,0,0,0,2,2,0,19,14,0,282.0,37,1,3,1,0,1,2,38.0,1.0,0.0,3006.0
0,3,1,0,24,784,263,10,5,8,8,25,1,108,99,0,1248.0,58,2,11,2,0,2,5,90.0,0.0,1.0,161.0
0,2,0,0,75,6,0,0,0,0,0,0,1,8,5,0,284.0,63,1,4,1,0,1,2,31.0,0.0,0.0,276.0
0,0,0,2,98,6733,413,151,155,180,163,52,10,329,278,0,1388.0,42,6,11,1,0,2,5,99.0,0.0,0.0,1295.0
0,3,0,0,67,175,1,0,3,3,6,0,0,25,21,0,1610.0,52,1,4,0,0,1,3,51.0,0.0,0.0,504.0
0,0,0,1,17,86,4,0,0,2,0,5,0,9,7,0,346.0,51,0,3,2,0,1,5,26.0,0.0,0.0,0.0
0,4,0,0,125,48,1,0,1,1,0,0,0,2,1,0,1041.0,39,2,13,3,0,4,5,114.0,1.0,1.0,520.0
0,1,0,1,19,8,0,0,0,0,0,1,0,2,1,0,3.0,67,2,2,0,0,1,1,50.0,0.0,0.0,952.0
0,4,0,0,50,6,0,0,0,0,0,0,0,3,2,0,222.0,46,0,3,3,1,1,3,43.0,0.0,0.0,0.0
0,2,0,0,152,154,13,0,0,1,3,3,3,61,45,0,628.0,76,1,0,0,0,1,2,59.0,0.0,0.0,506.0
0,9,1,0,69,1390,412,9,27,54,27,13,3,72,64,0,1779.0,25,1,5,1,0,2,2,65.0,0.0,0.0,76.0
0,3,0,0,213,1,0,0,0,0,0,0,0,2,0,0,1033.0,70,1,0,2,0,0,2,7.0,0.0,1.0,462.0
0,11,0,0,52,1627,90,0,6,20,22,60,19,355,272,0,1792.0,40,3,6,6,0,1,5,130.0,3.0,1.0,1983.0
0,2,0,0,86,6,0,0,0,0,0,1,0,2,1,0,0.0,48,0,1,1,0,2,5,28.0,0.0,1.0,0.0
0,0,0,1,8,6,0,0,0,0,0,1,0,6,3,0,1698.0,75,1,2,0,0,0,3,16.0,0.0,0.0,220.0
0,3,0,0,231,13,0,0,0,0,0,2,0,2,1,0,0.0,79,2,12,3,0,2,3,92.0,1.0,0.0,1665.0
0,2,0,0,21,48,0,0,0,0,0,1,0,10,8,0,1359.0,63,2,9,3,0,2,2,67.0,0.0,0.0,253.0
0,8,0,0,107,317,35,0,0,0,4,16,0,52,45,0,37.0,70,3,7,2,0,2,3,41.0,0.0,0.0,796.0
0,1,0,1,19,93,0,0,0,0,1,4,0,21,14,0,150.0,50,3,0,2,0,2,3,30.0,0.0,1.0,3448.0
0,0,0,1,47,26,2,0,0,0,0,1,0,2,1,0,288.0,75,1,3,2,0,1,2,33.0,0.0,1.0,38.0
0,1,0,1,37,6,0,0,0,0,0,1,0,1,0,0,349.0,79,0,3,2,0,1,5,74.0,1.0,0.0,0.0
0,4,0,0,84,153,5,0,3,6,2,-1,0,17,7,0,1176.0,56,1,5,2,0,2,5,85.0,0.0,1.0,265.0
0,2,0,0,35,3,0,0,0,0,0,0,0,2,1,0,191.0,24,1,1,0,0,2,2,12.0,0.0,0.0,702.0
0,3,0,1,44,13,0,0,0,0,0,1,0,4,1,0,395.0,26,1,3,0,0,1,5,54.0,0.0,0.0,1592.0
0,3,0,0,44,11,0,0,0,0,0,2,0,2,1,0,0.0,131,1,0,0,0,2,4,4.0,0.0,0.0,227.0
0,2,0,0,20,32,7,0,0,0,0,0,0,7,6,0,455.0,68,1,0,0,0,1,1,14.0,0.0,0.0,109.0
0,5,0,0,39,712,209,0,12,19,21,12,4,66,62,0,329.0,25,2,4,2,0,1,1,18.0,1.0,1.0,3375.0
0,2,0,0,127,469,94,2,0,6,5,0,0,15,13,0,897.0,50,0,4,1,0,3,5,78.0,3.0,0.0,0.0
0,3,1,2,961,2078,63,37,43,75,41,54,8,32,25,0,1129.0,27,2,9,3,0,1,5,181.0,3.0,0.0,1095.0
0,5,0,0,29,27,5,0,0,0,0,2,0,11,5,0,1152.0,117,1,1,0,0,1,2,12.0,0.0,0.0,319.0
0,6,0,1,264,415,0,0,0,32,1,1,0,6,4,0,1119.0,68,0,4,1,0,1,3,113.0,0.0,0.0,0.0
0,8,0,0,30,1,905,318,10,36,24,23,31,53,42,0,65.0,45,0,0,0,0,0,2,4.0,0.0,0.0,0.0
0,3,0,0,105,92,11,0,0,1,2,3,3,23,18,0,591.0,86,1,4,1,0,3,5,34.0,2.0,1.0,553.0
0,2,0,1,32,500,60,3,3,3,1,53,16,40,29,0,104.0,82,2,2,2,0,2,5,25.0,1.0,0.0,433.0
0,6,0,0,132,3,0,0,0,0,0,0,0,3,1,0,0.0,43,0,4,0,0,1,3,54.0,0.0,0.0,0.0
0,5,0,2,223,159,24,0,3,4,0,15,1,15,8,0,83.0,45,0,0,0,0,1,4,10.0,0.0,0.0,0.0
0,0,0,1,107,68,11,0,0,0,0,5,0,20,17,0,565.0,46,1,4,1,0,1,3,44.0,0.0,0.0,243.0
0,2,0,0,24,1,0,0,0,0,0,0,0,3,0,0,29.0,31,1,3,0,0,1,2,11.0,0.0,0.0,313.0
0,14,0,0,167,31,0,0,0,2,0,1,0,7,4,0,119.0,71,2,3,0,0,2,4,51.0,1.0,0.0,332.0
0,3,0,1,175,6,0,0,0,0,0,1,0,1,0,0,212.0,148,5,4,0,0,3,4,36.0,0.0,1.0,3596.0
0,3,0,1,163,80,7,0,0,0,3,110,11,187,150,0,1169.0,70,2,3,2,0,1,3,40.0,1.0,0.0,1781.0
0,2,0,1,41,71,38,0,3,3,0,1,0,3,1,0,208.0,68,0,2,0,0,2,3,23.0,1.0,0.0,0.0
0,4,0,0,108,58,7,0,2,3,0,2,0,4,3,0,24.0,86,0,0,0,0,0,3,110.0,3.0,0.0,0.0
