ans_scoreclass,ans_comment_count,post_comment_count,post_answer_count,post_view_count,post_favorite_count,post_score,user_numans,user_numans_accepted,time_answer,num_block_code,num_i_sentences,num_wh_words,num_y_sentences,num_words,num_url,code_length
0,0,2,3,947,0,2,130,37,0.0,0,0,0,0,4.0,1.0,0.0
0,0,0,2,36,0,0,63,16,0.0,0,0,0,0,13.0,1.0,0.0
0,2,1,1,62,0,1,2845,911,0.0,0,0,1,1,25.0,0.0,0.0
0,0,1,2,808,1,0,2,0,340.0,0,0,0,0,24.0,0.0,0.0
0,0,4,1,204,0,1,2,2,0.0,0,1,0,0,20.0,0.0,0.0
0,0,4,5,1137,0,0,78,11,0.0,0,0,1,0,23.0,0.0,0.0
0,0,0,2,4380,0,0,31,3,660.0,2,0,0,0,18.0,0.0,192.0
0,0,1,2,3241,0,0,3501,1422,0.0,2,0,0,3,27.0,1.0,193.0
0,0,1,3,106,0,0,346,132,0.0,2,0,1,0,35.0,1.0,365.0
0,17,6,1,54,0,0,44,22,0.0,2,0,1,1,23.0,0.0,2382.0
0,0,4,4,61,1,1,36,12,0.0,2,0,0,0,33.0,1.0,458.0
0,1,3,16,80157,83,111,64,8,0.0,0,0,0,0,4.0,0.0,0.0
0,1,2,2,630,0,0,61,26,0.0,1,0,0,1,6.0,1.0,199.0
0,2,2,1,60,0,1,110,33,0.0,1,0,0,0,19.0,0.0,78.0
0,12,4,2,332,0,0,8,1,0.0,4,2,0,1,108.0,0.0,1461.0
0,0,1,2,112,0,0,2096,459,0.0,0,0,1,0,10.0,3.0,0.0
0,0,0,1,264,0,0,108,25,213.0,0,1,1,3,43.0,0.0,0.0
0,1,0,1,153,0,0,164,103,0.0,1,1,1,0,20.0,0.0,150.0
0,0,0,1,77,0,0,124,73,0.0,0,0,0,0,24.0,1.0,0.0
0,3,2,9,15640,0,3,195,61,0.0,0,1,0,0,11.0,0.0,0.0
0,2,0,1,86,0,1,80,29,0.0,2,1,2,0,9.0,0.0,304.0
0,0,1,2,322,0,0,586,165,0.0,0,0,0,0,4.0,0.0,0.0
0,0,4,3,281,0,1,4409,2232,0.0,4,2,0,1,66.0,0.0,173.0
0,0,0,1,226,0,0,6,0,27.0,2,2,0,1,54.0,0.0,993.0
0,1,4,2,1864,6,6,39,4,761.0,0,1,0,0,27.0,0.0,0.0
0,0,0,2,258,2,0,180,37,413.0,0,1,0,0,13.0,0.0,0.0
0,0,3,1,24,0,0,2,0,3.0,0,1,0,0,18.0,0.0,0.0
0,0,10,1,18,0,0,106,28,0.0,2,0,0,0,12.0,0.0,1024.0
0,0,0,2,738,0,-3,460,72,0.0,0,1,1,0,19.0,0.0,0.0
0,2,4,2,279,0,-1,37,14,0.0,1,0,0,1,3.0,0.0,316.0
0,0,0,4,7809,0,4,1,0,647.0,0,2,1,0,10.0,0.0,0.0
0,0,1,1,24,0,-1,584,290,0.0,1,0,0,0,2.0,0.0,147.0
0,2,0,2,113,0,1,1181,686,0.0,2,1,3,0,30.0,2.0,312.0
0,1,1,3,7081,0,6,12097,4686,0.0,0,0,0,0,14.0,0.0,0.0
0,1,0,2,168,0,0,1245,599,0.0,0,0,0,1,39.0,0.0,0.0
0,0,8,1,760,0,0,3,1,0.0,0,1,0,0,13.0,1.0,0.0
0,0,0,1,220,1,1,16,4,1.0,0,4,2,0,70.0,0.0,0.0
0,0,5,2,64,0,1,391,120,0.0,5,0,0,1,11.0,0.0,2336.0
0,0,2,7,376,7,13,4,2,230.0,0,5,4,1,129.0,0.0,0.0
0,0,0,1,222,0,0,11,10,61.0,0,0,0,2,20.0,1.0,0.0
0,0,6,3,43,0,-2,199,51,0.0,3,0,0,2,37.0,0.0,1119.0
0,0,0,1,146,0,0,1,0,0.0,0,1,0,0,19.0,1.0,0.0
0,0,3,2,675,0,1,2627,1148,0.0,2,1,0,0,15.0,0.0,174.0
0,8,8,2,124,0,1,4539,1730,0.0,1,0,0,0,30.0,0.0,332.0
0,4,10,6,328,0,-2,92,31,0.0,1,0,0,0,11.0,0.0,37.0
0,2,2,1,36,0,-2,14,4,0.0,1,1,0,0,33.0,0.0,223.0
0,5,2,1,1367,0,0,10,2,0.0,1,0,0,0,0.0,0.0,141.0
0,3,6,2,284,0,0,8325,3236,0.0,1,0,0,1,11.0,0.0,28.0
0,2,8,2,65,0,-3,1,0,0.0,1,0,1,0,13.0,0.0,1259.0
0,1,3,2,36,0,0,16837,7072,0.0,1,0,0,0,3.0,0.0,388.0
0,0,9,3,106,0,2,2656,918,0.0,2,0,0,0,13.0,1.0,243.0
0,0,0,4,34757,1,2,7,1,935.0,1,0,0,0,18.0,0.0,72.0
0,1,3,2,258,0,1,2189,1624,0.0,3,0,0,0,12.0,2.0,1386.0
0,0,0,5,39,0,0,7,0,0.0,1,0,0,2,38.0,0.0,342.0
0,2,0,1,52,0,0,4,0,0.0,1,1,0,0,5.0,0.0,21.0
0,0,2,3,56,0,0,980,223,0.0,0,0,0,1,23.0,0.0,0.0
0,1,0,1,248,0,0,160,73,0.0,2,0,1,0,9.0,0.0,106.0
0,0,0,1,57,0,0,147,60,7.0,0,0,0,1,34.0,0.0,0.0
0,0,3,2,93,0,1,88,31,0.0,1,0,0,1,2.0,0.0,109.0
0,0,11,4,492,0,0,2016,530,0.0,1,0,0,0,18.0,0.0,154.0
0,6,5,1,157,0,2,94,43,0.0,1,2,0,0,85.0,3.0,784.0
0,3,1,1,69,0,1,56,5,0.0,2,0,0,0,2.0,0.0,315.0
0,0,1,2,80,0,0,798,296,0.0,2,0,0,0,6.0,0.0,794.0
0,0,0,2,219,0,1,6,0,0.0,0,1,0,0,34.0,1.0,0.0
0,0,0,3,724,2,8,0,0,98.0,0,0,0,0,4.0,1.0,0.0
0,1,2,3,63,0,-3,112,33,0.0,1,0,0,1,6.0,1.0,122.0
0,3,1,4,3441,1,0,46,18,0.0,3,0,0,0,66.0,1.0,1012.0
0,1,0,1,79,0,0,77,21,0.0,1,1,1,1,51.0,1.0,37.0
0,2,10,2,54,0,-1,20,10,0.0,2,1,0,0,6.0,0.0,184.0
0,0,2,4,67,0,0,85,12,0.0,0,0,0,0,13.0,0.0,0.0
0,2,4,4,9463,0,3,154,66,0.0,1,2,0,0,9.0,0.0,86.0
0,0,9,7,3057,2,8,1077,258,0.0,0,0,0,1,3.0,0.0,0.0
0,0,0,2,419,0,0,3142,1261,0.0,1,0,0,0,4.0,0.0,123.0
0,0,18,3,234,0,0,13,9,8.0,0,0,0,0,69.0,1.0,0.0
0,0,2,4,546,0,1,150,37,0.0,1,2,4,0,23.0,0.0,204.0
0,1,0,1,875,0,0,487,171,0.0,0,0,0,0,2.0,2.0,0.0
0,0,0,3,1270,2,0,1,0,358.0,0,1,2,0,35.0,1.0,0.0
0,0,1,1,13,0,-1,7,1,0.0,0,0,1,0,33.0,0.0,0.0
0,0,1,6,1894,0,2,1135,171,0.0,1,0,0,0,0.0,0.0,2699.0
0,2,0,3,230,0,0,75,6,0.0,0,0,1,0,18.0,0.0,0.0
0,2,0,2,1539,0,0,700,268,0.0,1,0,0,0,28.0,0.0,252.0
0,0,0,1,28,0,1,33,11,4.0,1,0,0,0,11.0,1.0,374.0
0,0,0,1,90,1,1,88,24,5.0,0,3,0,0,18.0,0.0,0.0
0,1,2,5,3361,0,5,1100,229,0.0,1,1,0,0,2.0,1.0,116.0
0,1,0,4,2133,2,2,3,0,0.0,0,1,1,0,27.0,0.0,0.0
0,1,10,5,75,0,0,28,4,0.0,1,0,0,0,2.0,1.0,72.0
0,1,1,2,50,0,0,26,11,0.0,0,0,1,1,19.0,0.0,0.0
0,2,3,2,48,0,0,2203,531,0.0,1,0,0,0,2.0,0.0,18.0
0,0,5,30,3333,32,47,74,15,0.0,0,0,0,0,23.0,0.0,0.0
0,4,0,1,1094,0,0,73,33,0.0,1,0,0,1,19.0,0.0,421.0
0,0,0,8,2007,1,4,292,130,0.0,0,1,2,0,39.0,0.0,0.0
0,1,4,1,32,0,0,3,2,0.0,0,0,0,0,13.0,0.0,0.0
0,0,4,1,135,0,-1,20,4,0.0,2,0,1,1,11.0,0.0,278.0
0,0,0,3,6717,0,1,20,0,1446.0,0,1,0,0,3.0,1.0,0.0
0,0,1,3,1443,1,4,162,45,0.0,0,1,0,0,10.0,0.0,0.0
0,0,2,5,936,0,-5,187,35,165.0,0,0,0,1,33.0,0.0,0.0
0,0,2,7,82,0,0,580,253,0.0,1,0,1,0,6.0,2.0,114.0
0,0,0,1,991,0,1,424,199,0.0,2,0,0,0,7.0,1.0,1060.0
0,0,1,1,20,0,-1,6,1,0.0,1,0,0,0,16.0,1.0,687.0
0,0,0,5,8398,1,5,4,1,1417.0,1,0,0,0,11.0,0.0,469.0
0,4,7,2,386,0,-7,495,133,0.0,0,1,0,0,32.0,1.0,0.0
0,0,0,1,246,1,0,506,198,139.0,0,0,1,0,25.0,0.0,0.0
0,0,0,2,23,0,0,146,50,0.0,0,0,0,1,11.0,0.0,0.0
0,0,0,2,3437,0,0,28,13,0.0,0,3,0,0,44.0,1.0,0.0
0,1,0,8,6559,2,11,394,76,0.0,0,0,0,0,2.0,1.0,0.0
0,0,1,5,490,0,0,192,43,0.0,0,0,0,0,6.0,1.0,0.0
0,1,0,2,3191,2,2,1839,562,0.0,0,0,0,1,3.0,0.0,0.0
0,6,7,3,4690,0,1,5,0,0.0,0,0,0,0,13.0,0.0,0.0
0,0,2,4,4116,3,16,204,77,0.0,0,2,0,0,8.0,1.0,0.0
0,0,2,2,515,0,1,179,52,0.0,3,0,0,0,21.0,0.0,2118.0
0,0,3,3,1541,0,0,2,0,2105.0,0,2,0,0,31.0,0.0,0.0
0,1,2,1,49,0,1,74,29,0.0,0,0,0,0,8.0,0.0,0.0
0,0,8,6,161,0,1,32,8,0.0,0,0,0,0,1.0,0.0,0.0
0,0,0,1,142,0,1,10,3,835.0,1,0,0,0,4.0,0.0,154.0
0,1,6,1,1104,0,1,145,73,0.0,1,4,4,1,85.0,2.0,398.0
0,0,2,4,171,0,0,38,13,0.0,1,0,0,0,5.0,0.0,497.0
0,1,2,2,436,0,2,122,34,0.0,2,1,0,0,6.0,0.0,4515.0
0,1,11,1,364,2,0,50,25,0.0,1,3,1,0,25.0,0.0,101.0
0,1,0,2,1992,0,1,1038,614,0.0,2,0,0,0,4.0,0.0,88.0
0,0,0,2,334,0,0,2,2,0.0,1,2,1,0,35.0,0.0,240.0
0,0,0,5,404,0,0,761,437,0.0,0,0,0,0,5.0,1.0,0.0
0,0,0,3,1301,1,1,134,27,0.0,0,2,0,0,26.0,0.0,0.0
0,0,8,4,182,0,-1,13,4,0.0,2,0,0,0,11.0,0.0,408.0
0,2,2,2,6405,0,4,403,149,0.0,2,0,0,0,11.0,0.0,220.0
0,0,0,2,213,0,0,71,32,3.0,2,1,1,0,18.0,0.0,40.0
0,3,3,1,955,0,1,3,1,0.0,1,0,0,0,6.0,0.0,76.0
0,4,9,9,5414,2,2,103,12,0.0,2,0,0,0,7.0,0.0,508.0
0,8,0,4,967,0,0,4233,2083,0.0,1,0,0,0,2.0,1.0,135.0
0,1,1,2,2262,0,1,1,0,0.0,1,0,0,0,4.0,0.0,65.0
0,1,0,1,255,0,1,366,151,0.0,0,0,3,0,44.0,0.0,0.0
0,2,1,1,1110,0,0,57,20,0.0,1,0,0,0,36.0,0.0,84.0
0,0,0,2,12125,0,4,8,2,1370.0,1,0,0,0,7.0,0.0,138.0
0,0,0,2,34,0,0,4,1,6.0,0,0,0,0,22.0,0.0,0.0
0,0,0,2,368,0,0,3535,1580,0.0,2,0,1,1,21.0,0.0,119.0
0,8,0,2,26,0,0,11,2,0.0,1,1,1,0,28.0,0.0,284.0
0,0,6,3,164,0,0,157,42,0.0,1,0,0,0,0.0,0.0,611.0
0,4,0,5,3768,0,4,667,232,0.0,0,0,0,0,18.0,1.0,0.0
0,0,0,8,1887,7,22,97,15,75.0,0,1,0,0,28.0,0.0,0.0
0,0,0,2,101,0,-3,16,2,0.0,0,0,0,1,3.0,0.0,0.0
0,4,3,4,4845,0,1,1069,354,0.0,1,0,0,0,7.0,0.0,48.0
0,0,0,1,34,0,-1,568,308,0.0,2,0,0,2,59.0,1.0,468.0
0,0,8,1,105,0,0,82,18,0.0,1,0,0,0,0.0,0.0,449.0
0,3,0,2,1920,0,2,7,1,1.0,0,0,1,0,10.0,2.0,0.0
0,6,0,2,312,1,0,141,52,0.0,1,0,1,0,13.0,0.0,764.0
0,0,3,3,176,0,0,273,112,0.0,1,1,2,0,6.0,0.0,187.0
0,0,0,3,4691,0,2,7,1,6.0,0,2,0,0,18.0,0.0,0.0
0,0,4,2,239,0,0,2213,848,0.0,1,0,1,1,10.0,0.0,34.0
0,0,0,7,2995,0,5,34,11,4.0,1,0,1,0,23.0,0.0,152.0
0,1,0,3,1096,0,0,56,25,0.0,0,1,1,0,20.0,1.0,0.0
0,1,1,3,1760,0,2,67,49,0.0,1,0,0,0,3.0,0.0,1085.0
0,0,3,7,1785,0,0,128,35,196.0,0,0,0,0,22.0,2.0,0.0
0,0,3,1,1184,0,0,31,13,0.0,2,0,0,0,2.0,0.0,239.0
0,0,2,1,36,0,0,3,0,0.0,0,1,0,0,17.0,1.0,0.0
0,1,4,1,462,0,0,122,44,0.0,0,3,1,0,46.0,0.0,0.0
0,3,0,2,594,0,1,857,377,0.0,3,0,0,0,14.0,0.0,541.0
0,2,0,2,29,0,1,16,2,0.0,1,0,0,0,10.0,0.0,34.0
0,0,0,3,1015,0,2,6,1,308.0,0,0,0,1,5.0,1.0,0.0
0,0,3,1,35,0,-1,0,0,0.0,1,0,0,1,36.0,1.0,214.0
0,0,1,4,3583,1,4,38,8,249.0,0,0,1,0,19.0,0.0,0.0
0,0,0,1,62,0,0,1,0,6.0,0,1,0,0,8.0,0.0,0.0
0,3,4,4,25154,1,5,192,40,0.0,0,0,0,0,5.0,2.0,0.0
0,0,0,2,4334,0,1,1,0,1330.0,2,5,2,0,63.0,0.0,390.0
0,1,0,2,192,0,0,14,5,0.0,0,0,0,1,12.0,1.0,0.0
0,0,0,3,109,0,0,6,2,0.0,0,0,0,0,28.0,0.0,0.0
0,0,0,1,185,0,1,24,9,63.0,0,0,0,0,17.0,0.0,0.0
0,1,0,1,35,0,0,2556,1066,0.0,1,0,0,0,51.0,0.0,114.0
0,1,0,2,111,0,0,112,42,0.0,0,0,0,1,8.0,1.0,0.0
0,0,3,5,9042,1,4,1735,534,0.0,1,0,1,1,13.0,0.0,90.0
0,4,3,1,475,0,-2,33,9,0.0,4,0,0,0,22.0,1.0,354.0
0,0,1,5,42,0,-1,4896,1853,0.0,1,0,0,1,11.0,0.0,466.0
0,1,2,3,97,0,0,70,10,0.0,1,0,0,0,17.0,0.0,190.0
0,0,4,1,120,0,0,1,0,2.0,0,1,1,0,18.0,0.0,0.0
0,2,0,4,1431,0,1,13,1,0.0,0,0,0,0,34.0,0.0,0.0
0,0,1,1,1040,0,0,15,2,2.0,1,0,0,0,15.0,1.0,151.0
0,2,0,2,1412,1,3,17680,8773,0.0,0,0,0,0,14.0,2.0,0.0
0,0,1,1,67,0,1,1,1,10.0,0,6,1,0,32.0,0.0,0.0
0,0,0,3,60,0,0,187,42,0.0,1,1,0,0,32.0,0.0,100.0
0,0,2,4,1260,2,4,129,48,452.0,0,0,0,0,1.0,1.0,0.0
0,0,0,2,109,0,1,68,26,0.0,0,0,1,0,66.0,0.0,0.0
1,2,1,1,259,0,0,135,47,0.0,1,2,2,0,28.0,0.0,184.0
1,1,0,1,453,1,3,4296,1767,0.0,0,1,0,0,19.0,4.0,0.0
1,1,2,2,50,0,0,6166,3070,0.0,2,0,0,1,27.0,0.0,45.0
1,0,3,2,46,0,-1,119,41,0.0,2,0,1,0,43.0,1.0,40.0
1,1,1,4,120,0,-1,81,26,0.0,1,0,0,0,1.0,0.0,137.0
1,6,3,6,2538,0,0,3894,1101,0.0,0,0,0,0,23.0,0.0,0.0
1,0,2,2,947,0,0,1,0,0.0,1,0,0,0,10.0,0.0,733.0
1,1,0,3,7510,0,0,68,35,0.0,0,0,0,0,11.0,1.0,0.0
1,0,4,1,821,0,3,0,0,0.0,0,2,0,0,28.0,1.0,0.0
1,0,0,1,1452,0,2,59,32,0.0,2,0,0,1,34.0,2.0,371.0
1,2,0,1,849,0,4,4788,2407,0.0,2,0,1,1,78.0,0.0,1119.0
1,0,0,4,3722,0,2,92,10,0.0,0,0,0,0,11.0,0.0,0.0
1,0,0,3,137,0,3,2748,1950,0.0,1,0,0,0,7.0,0.0,104.0
1,0,0,2,3256,0,0,636,388,0.0,0,0,0,1,7.0,0.0,0.0
1,0,3,5,83,0,1,210,42,0.0,3,0,2,0,30.0,0.0,356.0
1,1,1,1,809,1,1,405,186,0.0,2,0,0,0,10.0,0.0,713.0
1,0,0,1,39,0,1,718,278,0.0,2,0,1,0,70.0,1.0,252.0
1,0,0,2,76,0,-1,2039,684,0.0,3,0,2,0,43.0,0.0,376.0
1,1,0,1,1797,1,4,94,69,0.0,1,0,0,1,3.0,0.0,180.0
1,0,0,2,360,0,4,3014,1269,0.0,1,1,1,0,12.0,0.0,56.0
1,1,2,1,1319,0,1,209,66,0.0,1,0,0,0,2.0,0.0,106.0
1,0,0,8,715,1,7,32,9,7.0,0,1,0,0,95.0,0.0,0.0
1,0,3,2,5155,12,11,72,15,4.0,0,1,0,0,39.0,7.0,0.0
1,0,10,2,45,0,-1,76,34,0.0,0,1,0,0,17.0,1.0,0.0
1,4,0,2,64,0,2,42,13,0.0,0,2,5,0,129.0,1.0,0.0
1,0,0,2,264,0,1,430,167,0.0,2,0,0,0,12.0,0.0,99.0
1,0,0,6,34125,1,14,18,5,493.0,1,0,0,0,15.0,0.0,89.0
1,0,1,2,86,0,0,89,38,0.0,0,1,0,0,4.0,0.0,0.0
1,0,2,1,51,0,0,28,4,0.0,1,0,0,0,24.0,0.0,23.0
1,1,0,2,132,0,0,941,309,0.0,1,0,0,0,0.0,0.0,38.0
1,1,1,1,536,0,0,1842,919,0.0,0,1,0,0,29.0,1.0,0.0
1,0,0,10,17309,8,11,14,5,525.0,1,0,0,0,13.0,0.0,27.0
1,2,4,2,1327,0,0,34,7,0.0,2,0,0,0,16.0,0.0,1515.0
1,1,0,3,6190,0,1,265,60,0.0,1,2,0,0,47.0,8.0,322.0
1,0,0,1,85,0,1,621,93,45.0,1,0,0,1,13.0,1.0,217.0
1,13,4,1,55,0,0,161,37,0.0,2,1,0,0,38.0,0.0,710.0
1,0,2,2,2071,0,3,5475,3021,0.0,2,0,0,0,27.0,1.0,300.0
1,0,0,2,2008,0,1,13913,7376,0.0,1,0,0,0,9.0,1.0,208.0
1,4,4,2,55,0,0,1104,406,0.0,1,0,0,1,6.0,1.0,160.0
1,1,0,1,52,0,0,280,128,0.0,0,0,2,0,38.0,0.0,0.0
1,6,0,2,45827,21,53,186,67,926.0,2,1,1,0,37.0,1.0,1784.0
1,0,5,4,1653,1,15,347,106,0.0,1,1,0,1,32.0,1.0,151.0
1,0,6,3,227,0,1,91,52,0.0,1,0,0,0,8.0,0.0,798.0
1,1,0,2,1448,0,0,14469,7978,0.0,2,0,0,0,20.0,0.0,117.0
1,0,0,5,8494,14,19,1,0,1903.0,0,2,2,0,17.0,1.0,0.0
1,1,0,1,3247,0,1,390,138,0.0,0,1,2,0,17.0,1.0,0.0
1,0,7,2,1186,1,0,2,2,0.0,0,0,0,0,10.0,1.0,0.0
1,0,1,3,39,0,0,33,7,0.0,0,1,0,0,24.0,0.0,0.0
1,0,0,2,152,0,3,1,1,0.0,1,0,0,0,10.0,0.0,62.0
1,1,3,4,13258,0,5,55,24,0.0,1,0,0,1,9.0,0.0,46.0
1,1,2,1,147,0,0,108,25,0.0,1,1,0,0,17.0,0.0,603.0
1,1,0,2,53,0,2,136,31,0.0,1,0,0,0,2.0,0.0,1008.0
1,5,0,2,76,0,1,116,35,0.0,1,1,0,2,48.0,1.0,126.0
1,2,0,2,35,1,1,3281,1067,0.0,1,0,0,0,22.0,3.0,48.0
1,0,9,3,1019,0,1,8,6,0.0,1,7,3,0,135.0,0.0,619.0
1,0,1,4,290,1,4,354,105,0.0,0,2,0,0,15.0,0.0,0.0
1,5,0,2,2099,3,3,1696,699,0.0,2,3,1,2,32.0,0.0,490.0
1,0,0,1,91,0,2,486,256,0.0,0,0,0,1,21.0,3.0,0.0
1,0,2,2,159,0,0,657,172,0.0,1,1,0,0,26.0,1.0,346.0
1,0,0,2,64,0,3,417,98,0.0,6,0,0,0,19.0,0.0,266.0
1,0,0,2,30,1,1,306,128,0.0,1,0,0,0,2.0,0.0,49.0
1,1,0,5,3822,0,1,1667,662,30.0,1,3,2,1,47.0,4.0,985.0
1,2,0,1,620,0,0,9,6,0.0,0,0,0,0,15.0,0.0,0.0
1,3,0,3,359,0,1,3952,1964,0.0,0,0,0,1,4.0,1.0,0.0
1,2,7,1,76,0,2,1348,682,0.0,0,0,0,1,127.0,0.0,0.0
1,0,0,2,991,2,1,43,13,2.0,1,3,1,0,50.0,0.0,625.0
1,1,7,7,191,1,2,124,32,27.0,1,0,0,0,0.0,0.0,473.0
1,2,0,3,49,0,-1,240,69,0.0,1,0,0,0,6.0,0.0,58.0
1,0,0,2,1084,1,8,15973,9601,0.0,1,0,0,1,43.0,0.0,784.0
1,0,0,2,624,0,1,1946,536,0.0,0,0,0,0,4.0,1.0,0.0
1,6,7,5,419,0,1,24,7,3.0,1,0,0,0,21.0,1.0,572.0
1,5,5,2,6271,0,2,703,350,0.0,1,0,1,1,21.0,0.0,46.0
1,1,2,14,15718,21,46,177,29,0.0,0,0,0,0,8.0,0.0,0.0
1,1,0,1,372,0,1,64,10,128.0,1,0,2,0,60.0,0.0,325.0
1,5,0,1,297,0,0,2361,993,0.0,1,0,0,0,6.0,0.0,186.0
1,7,0,1,4816,0,4,76,16,0.0,1,1,1,1,51.0,0.0,66.0
1,4,0,2,42,0,3,1278,534,0.0,2,0,1,1,22.0,1.0,406.0
1,2,1,3,6611,5,3,1,0,1161.0,1,2,1,1,21.0,0.0,106.0
1,0,0,1,926,0,1,54,23,1.0,0,0,0,0,1.0,1.0,0.0
1,0,2,2,196,0,-1,235,56,0.0,1,0,0,0,5.0,0.0,821.0
1,0,0,1,29,0,0,82,46,0.0,2,0,0,1,19.0,0.0,897.0
1,1,0,1,30,0,1,71,26,0.0,0,0,1,0,121.0,2.0,0.0
1,1,0,1,3612,1,2,63,17,0.0,2,3,2,0,58.0,0.0,302.0
1,1,0,1,28,0,1,343,124,0.0,1,0,0,0,9.0,0.0,372.0
1,1,0,2,5071,0,1,173,85,0.0,1,0,0,0,14.0,0.0,398.0
1,0,1,6,36772,0,1,35,12,0.0,0,0,0,1,13.0,0.0,0.0
1,0,2,3,461,1,3,176,38,0.0,0,0,1,0,19.0,1.0,0.0
1,0,1,1,5715,0,0,2272,823,0.0,1,0,0,0,4.0,0.0,97.0
1,0,1,4,299,0,5,26,10,13.0,1,0,0,0,14.0,0.0,368.0
1,0,0,1,33,0,2,3,2,0.0,0,0,0,0,7.0,0.0,0.0
1,1,4,1,650,0,0,375,190,0.0,2,0,0,1,7.0,1.0,281.0
1,0,3,7,10328,3,7,637,139,0.0,0,0,1,0,15.0,3.0,0.0
1,0,0,1,588,1,3,17000,11550,0.0,0,3,3,0,105.0,0.0,0.0
1,0,0,1,172,0,1,262,81,0.0,1,0,1,3,60.0,1.0,81.0
1,0,1,5,21388,5,35,6,1,1164.0,0,0,0,0,3.0,1.0,0.0
1,0,1,1,87,3,7,1049,231,3.0,1,0,0,0,35.0,0.0,20.0
1,1,3,1,187,1,2,347,132,0.0,0,3,4,0,117.0,0.0,0.0
1,1,4,2,341,0,1,131,56,0.0,1,0,0,0,4.0,0.0,340.0
1,9,4,2,207,0,0,1076,384,0.0,2,0,0,0,10.0,0.0,2857.0
1,0,0,1,700,0,1,205,41,0.0,1,0,0,0,7.0,0.0,88.0
1,1,0,2,41,0,0,66,15,0.0,0,1,0,0,28.0,0.0,0.0
1,1,2,4,402,0,0,3450,1165,0.0,4,0,0,0,15.0,0.0,617.0
1,2,2,4,2762,1,1,457,144,0.0,0,0,0,0,34.0,0.0,0.0
1,0,0,10,109733,19,64,13,2,2249.0,1,0,0,1,46.0,0.0,72.0
1,2,1,2,380,0,1,780,211,0.0,0,0,1,0,29.0,0.0,0.0
1,3,0,1,750,0,1,40,13,0.0,0,0,0,0,10.0,1.0,0.0
1,1,2,3,3764,2,3,820,641,0.0,0,0,3,0,29.0,1.0,0.0
1,3,0,2,43,0,1,84,38,0.0,1,0,0,0,9.0,0.0,405.0
1,1,5,1,1288,0,0,89,48,0.0,2,0,1,0,24.0,0.0,492.0
1,2,4,1,521,0,4,726,545,0.0,3,1,0,1,44.0,0.0,486.0
1,1,0,4,1167,2,0,1,0,0.0,0,0,0,0,29.0,1.0,0.0
1,2,4,3,13708,11,13,35,8,217.0,1,0,0,1,3.0,0.0,1539.0
1,8,0,3,1480,0,1,606,320,0.0,3,1,1,0,48.0,0.0,747.0
1,6,4,6,11285,7,14,190,50,0.0,0,0,0,0,7.0,1.0,0.0
1,5,2,2,252,0,2,56,30,0.0,0,3,5,1,181.0,0.0,0.0
1,1,1,2,408,0,0,8,0,0.0,0,0,0,0,46.0,0.0,0.0
1,0,1,1,74,0,0,72,13,0.0,0,1,0,0,10.0,0.0,0.0
1,3,0,3,961,0,1,306,67,0.0,1,0,0,0,0.0,0.0,36.0
1,1,0,2,5554,0,5,534,237,0.0,0,1,0,0,3.0,0.0,0.0
1,5,1,4,1625,0,0,60,28,0.0,1,0,0,0,0.0,0.0,331.0
1,0,2,5,24513,8,31,91,19,2091.0,1,2,1,0,15.0,1.0,128.0
1,0,0,2,2073,0,1,14,2,0.0,2,3,0,3,63.0,0.0,503.0
1,0,1,23,385997,46,149,5,1,1683.0,1,0,1,0,6.0,0.0,180.0
1,3,0,2,3034,1,4,304,170,0.0,1,1,1,0,42.0,2.0,369.0
1,0,0,2,539,0,1,29,8,536.0,1,0,0,2,13.0,0.0,93.0
1,3,0,2,995,0,2,19,6,0.0,0,0,0,0,1.0,1.0,0.0
1,0,0,1,1064,0,0,14,5,0.0,0,0,1,0,21.0,1.0,0.0
1,1,0,3,1454,0,3,143,64,0.0,1,0,0,0,2.0,0.0,93.0
1,0,3,1,63,0,0,11,3,0.0,1,0,0,2,21.0,0.0,24.0
1,3,2,7,1408,1,2,1046,378,0.0,7,0,0,0,39.0,1.0,798.0
1,3,0,1,696,0,1,19,4,0.0,1,1,0,0,12.0,0.0,30.0
1,2,7,2,31,0,0,79,41,0.0,0,0,0,0,14.0,1.0,0.0
1,4,2,3,1648,0,1,3177,1438,0.0,0,0,0,1,22.0,0.0,0.0
1,1,2,4,64,1,2,1095,363,0.0,3,0,0,0,3.0,0.0,166.0
1,6,0,5,3677,4,6,1818,1099,0.0,0,0,0,1,7.0,0.0,0.0
1,0,3,6,1723,0,3,185,55,0.0,0,0,0,0,9.0,0.0,0.0
1,3,5,10,11471,4,19,313,122,0.0,0,0,0,0,15.0,3.0,0.0
1,2,2,1,984,0,2,889,636,0.0,0,0,0,0,8.0,4.0,0.0
1,0,1,2,129,0,-1,24,10,0.0,0,0,0,1,9.0,0.0,0.0
1,3,1,1,39,0,0,37988,17235,0.0,1,2,0,1,19.0,0.0,162.0
1,0,2,1,69,0,-1,7,4,0.0,0,2,1,0,28.0,0.0,0.0
1,0,0,2,1184,0,0,11,2,0.0,0,0,0,0,13.0,2.0,0.0
1,3,2,3,1605,0,1,295,76,0.0,1,1,0,0,27.0,0.0,56.0
1,2,0,2,447,0,0,80,21,0.0,1,0,0,0,46.0,1.0,310.0
1,0,5,1,2646,1,8,7,3,606.0,4,0,1,0,98.0,2.0,288.0
